日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2023-07-22,中京,未勝利,未勝利,13,ハイクライテリア,ヴィクトワールピサ,3,国分優作,1200,良,,13.5,28.3,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,函館,函館記念ＨG3,重賞,6,ロングラン,ヴィクトワールピサ,5,勝浦正樹,2000,稍,,11.8,16.1,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,函館,未勝利,未勝利,6,オリンポスカズマ,ヴィクトワールピサ,3,和田竜二,1700,重,,4.5,7.6,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,函館,１勝ｸﾗｽ・牝,自己条件,3,アイヲツグモノ,ヴィクトワールピサ,3,浜中俊,1200,重,,3.5,5.1,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,中京,大府特別･2勝,自己条件,2,メイショウポペット,ヴィクトワールピサ,3,角田大河,1800,良,,2.8,5.4,280.0,ダート,中距離,,,左回り,3歳,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,6200.0,17360.0,17360.0,17360.0,17360.0,17360.0,17360.0,17360.0,17360.0,17360.0
2023-07-15,中京,未勝利,未勝利,1,ヤマニンアルテシマ,ヴィクトワールピサ,3,藤懸貴志,1400,稍,,27.2,85.2,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,福島,天の川賞･2勝,自己条件,4,グアドループ,ヴィクトワールピサ,5,三浦皇成,1700,良,,6.6,18.7,0.0,ダート,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,福島,１勝ｸﾗｽ,自己条件,12,パルティクラール,ヴィクトワールピサ,3,津村明秀,1800,良,,2.8,4.4,340.0,芝,中距離,,,右回り,3歳,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,6200.0,21080.0,21080.0,21080.0,21080.0,21080.0,21080.0,21080.0,21080.0,21080.0
2023-07-08,函館,北斗特別･1勝,自己条件,5,プリティユニバンス,ヴィクトワールピサ,6,亀田温心,2000,良,,1.8,2.8,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,函館,北斗特別･1勝,自己条件,10,ノートルプロメス,ヴィクトワールピサ,4,横山和生,2000,良,,1.9,3.0,0.0,芝,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,福島,未勝利,未勝利,2,ニシノカナン,ヴィクトワールピサ,3,大野拓弥,2000,良,,11.8,20.2,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,函館,巴賞,OP,1,エンデュミオン,ヴィクトワールピサ,6,斎藤新,1800,良,,2.1,3.8,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,函館,巴賞,OP,4,フォルコメン,ヴィクトワールピサ,7,浜中俊,1800,良,,2.7,5.0,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,函館,立待岬特･2勝,自己条件,9,ヤマニンルリュール,ヴィクトワールピサ,5,古川吉洋,1200,良,,4.9,7.2,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,函館,１勝ｸﾗｽ,自己条件,7,スイーツバイキング,ヴィクトワールピサ,3,浜中俊,1800,良,,1.6,2.6,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,福島,未勝利・牝,未勝利,16,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2000,良,,2.5,4.0,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,福島,未勝利,未勝利,9,フライウィズミー,ヴィクトワールピサ,3,吉田豊,1200,良,,1.1,1.1,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,中京,ＣＢＣ賞ＨG3,重賞,11,ディヴィナシオン,ヴィクトワールピサ,6,川田将雅,1200,良,,3.1,5.5,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,中京,木曽川特･2勝,自己条件,6,ニャンチンノン,ヴィクトワールピサ,4,藤岡康太,2200,良,,5.0,17.9,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,中京,未勝利,未勝利,4,ジョーシーゲル,ヴィクトワールピサ,3,川須栄彦,1400,稍,,4.2,6.5,0.0,芝,短距離,芝道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,福島,障害未勝利,未勝利,13,アグネスクウ,ヴィクトワールピサ,3,小野寺祐,2750,稍,,15.8,25.4,0.0,障害,長距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,函館,１勝ｸﾗｽ,自己条件,5,アイヲツグモノ,ヴィクトワールピサ,3,古川奈穂,1200,良,,1.7,2.3,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,函館,１勝ｸﾗｽ,自己条件,8,ノートルプロメス,ヴィクトワールピサ,4,横山和生,2600,良,,1.9,2.7,220.0,芝,長距離,,,右回り,4歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,9100.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0
2023-06-25,東京,パラダＨ(L),OP,7,レイモンドバローズ,ヴィクトワールピサ,5,石橋脩,1400,良,,2.3,2.9,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,東京,１勝ｸﾗｽ,自己条件,9,マイネルカグラ,ヴィクトワールピサ,4,杉原誠人,2000,良,,18.1,87.6,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,函館,竜飛崎特･2勝,自己条件,6,メイショウポペット,ヴィクトワールピサ,3,武豊,1700,重,,1.5,2.0,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,東京,江の島Ｓ･3勝,自己条件,11,トーセンメラニー,ヴィクトワールピサ,5,原優介,2000,良,,6.3,10.3,0.0,芝,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,阪神,ストーク･3勝,自己条件,3,メイショウドウドウ,ヴィクトワールピサ,8,泉谷楓真,1400,良,,5.2,7.4,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,阪神,未勝利・牝,未勝利,14,デルマスソバライ,ヴィクトワールピサ,3,田口貫太,1800,良,,14.2,29.4,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,阪神,未勝利,未勝利,14,ライトライズライト,ヴィクトワールピサ,3,西村淳也,1800,稍,,4.7,6.8,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,阪神,未勝利,未勝利,10,ジャージー,ヴィクトワールピサ,3,国分優作,1800,稍,,95.7,143.1,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,函館,八雲特別･1勝,自己条件,6,プリティユニバンス,ヴィクトワールピサ,6,亀田温心,1800,良,,2.5,3.4,280.0,芝,中距離,,,右回り,5歳以上,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,6900.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0,19320.0
2023-06-18,函館,１勝ｸﾗｽ,自己条件,10,アイヲツグモノ,ヴィクトワールピサ,3,古川奈穂,1200,良,,3.3,4.8,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,東京,未勝利,未勝利,9,オメガキャプテン,ヴィクトワールピサ,3,戸崎圭太,1400,良,,1.2,1.5,140.0,芝,短距離,,,左回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,14500.0,19082.0,19082.0,19082.0,19183.5,19183.5,19183.5,19285.0,19285.0,19285.0
2023-06-18,東京,未勝利,未勝利,6,フライウィズミー,ヴィクトワールピサ,3,川田将雅,1400,良,,1.7,2.8,220.0,芝,短距離,,,左回り,3歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,10200.0,22440.0,22440.0,22440.0,22440.0,22440.0,22440.0,22440.0,22440.0,22440.0
2023-06-18,東京,障害未勝利,未勝利,4,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,3000,良,,1.0,1.1,100.0,障害,長距離,,,左回り,5歳以上,94.0,94.0,94.0,94.5,94.5,94.5,95.0,95.0,95.0,17400.0,16356.0,16356.0,16356.0,16443.0,16443.0,16443.0,16530.0,16530.0,16530.0
2023-06-18,阪神,皆生特別･2勝,自己条件,11,ネバーゴーンアウト,ヴィクトワールピサ,6,泉谷楓真,1600,良,,28.4,46.5,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,阪神,未勝利,未勝利,11,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1400,良,,1.4,1.9,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,阪神,未勝利,未勝利,5,ヴァルダリス,ヴィクトワールピサ,3,永島まな,1400,良,,4.0,6.3,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,函館,未勝利,未勝利,2,スイーツバイキング,ヴィクトワールピサ,3,浜中俊,1800,良,,2.7,4.5,310.0,芝,中距離,,,右回り,3歳,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,6400.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0,19840.0
2023-06-17,東京,相模湖特･2勝,自己条件,5,トーカイキング,ヴィクトワールピサ,5,川又賢治,1400,良,,36.3,63.4,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,東京,１勝ｸﾗｽ,自己条件,9,マイネルカグラ,ヴィクトワールピサ,4,Ｍ．デム,2400,良,,2.2,10.6,0.0,芝,長距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,東京,未勝利,未勝利,7,イデアテッシン,ヴィクトワールピサ,3,内田博幸,1300,良,,32.3,62.1,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,阪神,未勝利,未勝利,3,ハイクライテリア,ヴィクトワールピサ,3,国分優作,1400,良,,18.1,26.3,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,函館,１勝ｸﾗｽ,自己条件,2,メイショウポペット,ヴィクトワールピサ,3,角田大和,1700,稍,,1.5,2.7,190.0,ダート,中距離,ダ道悪,,右回り,3歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,11600.0,20717.6,20717.6,20717.6,20827.8,20827.8,20827.8,20938.0,20938.0,20938.0
2023-06-11,函館,函館スプG3,重賞,9,ディヴィナシオン,ヴィクトワールピサ,6,松田大作,1200,良,,8.2,11.9,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,東京,未勝利,未勝利,6,ハットグットゲット,ヴィクトワールピサ,3,レーン,1400,重,,1.8,3.1,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,阪神,三田特別･2勝,自己条件,5,ニャンチンノン,ヴィクトワールピサ,4,団野大成,2400,稍,,11.3,18.0,1360.0,芝,長距離,芝道悪,,右回り,4歳,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1500.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0
2023-06-10,函館,函館日刊･2勝,自己条件,7,ヤマニンルリュール,ヴィクトワールピサ,5,富田暁,1200,良,,3.3,4.5,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,東京,青梅特別･2勝,自己条件,7,ヤマニンバンタジオ,ヴィクトワールピサ,9,吉田豊,1600,稍,,67.7,113.7,0.0,ダート,短距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,東京,新馬,新馬,12,ララヴィエルジュ,ヴィクトワールピサ,2,原田和真,1600,良,,17.3,75.5,6450.0,芝,短距離,,,左回り,2歳,10642.5,10965.0,11287.5,10642.5,10965.0,11287.5,10642.5,10965.0,11287.5,1000.0,106425.0,109650.0,112875.0,106425.0,109650.0,112875.0,106425.0,109650.0,112875.0
2023-06-10,阪神,水無月Ｓ･3勝,自己条件,6,メイショウドウドウ,ヴィクトワールピサ,8,西村淳也,1200,良,,2.5,3.5,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,阪神,未勝利,未勝利,5,ライトライズライト,ヴィクトワールピサ,3,岩田望来,1800,稍,,2.3,4.3,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,阪神,未勝利,未勝利,12,アネラアーニャ,ヴィクトワールピサ,3,鮫島良太,1800,稍,,64.4,130.0,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,東京,未勝利,未勝利,14,ケイツードラム,ヴィクトワールピサ,3,北村宏司,1400,重,,1.4,1.8,160.0,ダート,短距離,ダ道悪,,左回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,12400.0,18649.6,18649.6,18649.6,18748.8,18748.8,18748.8,18848.0,18848.0,18848.0
2023-06-04,東京,未勝利,未勝利,10,フライウィズミー,ヴィクトワールピサ,3,川田将雅,1400,稍,,1.8,2.7,0.0,芝,短距離,芝道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,東京,由比ヶＨ･2勝,自己条件,2,ネバーゴーンアウト,ヴィクトワールピサ,6,水沼元輝,1400,重,,14.6,24.7,0.0,芝,短距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,東京,稲城特別･1勝,自己条件,6,マイネルカグラ,ヴィクトワールピサ,4,丹内祐次,2400,不,,13.3,17.4,0.0,芝,長距離,芝道悪,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,東京優駿G1,重賞,16,パクスオトマニカ,ヴィクトワールピサ,3,田辺裕信,2400,良,,31.2,61.9,0.0,芝,長距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,未勝利,未勝利,15,ラヴスウィートリー,ヴィクトワールピサ,3,佐藤翔馬,1600,良,,83.4,140.2,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,未勝利,未勝利,14,ミュークレア,ヴィクトワールピサ,3,小林勝太,2100,良,,89.9,210.0,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,未勝利,未勝利,2,ハットグットゲット,ヴィクトワールピサ,3,永野猛蔵,1600,良,,2.3,4.8,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,渡月橋Ｓ･3勝,自己条件,11,メイショウドウドウ,ヴィクトワールピサ,8,団野大成,1400,良,,1.8,2.4,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,與杼特別･2勝,自己条件,10,ニャンチンノン,ヴィクトワールピサ,4,角田大和,1900,良,,28.5,42.0,0.0,ダート,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,未勝利,未勝利,13,ナムラダニー,ヴィクトワールピサ,3,長岡禎仁,1600,良,,52.0,84.3,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,未勝利・牝,未勝利,12,ヤマニンアルテシマ,ヴィクトワールピサ,3,藤懸貴志,1400,良,,37.4,81.9,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,東京,是政特別･2勝,自己条件,1,ヤマニンバンタジオ,ヴィクトワールピサ,9,永野猛蔵,2100,稍,,8.0,12.8,0.0,ダート,中距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,東京,１勝ｸﾗｽ*,自己条件,11,アイルシャイン,ヴィクトワールピサ,3,横山典弘,1600,良,,2.4,4.1,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,京都,未勝利・牝,未勝利,10,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1600,良,,2.5,3.7,270.0,芝,短距離,,,右回り,3歳,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,6900.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0
2023-05-21,京都,未勝利・牝,未勝利,15,アネラアーニャ,ヴィクトワールピサ,3,岩田康誠,1200,稍,,14.2,63.8,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,新潟,二王子特･1勝,自己条件,11,プリティユニバンス,ヴィクトワールピサ,6,横山琉人,2000,良,,3.7,5.2,480.0,芝,中距離,,,左回り,5歳以上,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4700.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0
2023-05-20,新潟,二王子特･1勝,自己条件,8,ノートルプロメス,ヴィクトワールピサ,4,富田暁,2000,良,,1.9,2.6,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,新潟,障害未勝利,未勝利,12,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,2890,良,,1.3,1.9,130.0,障害,長距離,,,左回り,5歳以上,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,13400.0,16374.8,16374.8,16374.8,16461.9,16461.9,16461.9,16549.0,16549.0,16549.0
2023-05-20,東京,未勝利,未勝利,18,オメガキャプテン,ヴィクトワールピサ,3,戸崎圭太,1400,稍,,1.3,2.9,110.0,芝,短距離,芝道悪,,左回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,13400.0,13855.6,13855.6,13855.6,13929.3,13929.3,13929.3,14003.0,14003.0,14003.0
2023-05-14,新潟,障害未勝利,未勝利,5,ヒルノダカール,ヴィクトワールピサ,7,小坂忠士,2890,良,,1.6,2.4,0.0,障害,長距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,新潟,未勝利,未勝利,8,フライウィズミー,ヴィクトワールピサ,3,横山琉人,1800,良,,1.3,1.7,130.0,芝,中距離,,,左回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,13400.0,16374.8,16374.8,16374.8,16461.9,16461.9,16461.9,16549.0,16549.0,16549.0
2023-05-14,東京,２勝ｸﾗｽ,自己条件,3,ネバーゴーンアウト,ヴィクトワールピサ,6,木幡巧也,1600,良,,20.0,56.1,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,東京,未勝利,未勝利,16,ハットグットゲット,ヴィクトワールピサ,3,永野猛蔵,1600,稍,,7.2,11.4,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,東京,未勝利,未勝利,9,ケイツードラム,ヴィクトワールピサ,3,秋山稔樹,1400,稍,,1.1,1.4,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
